"product href","object-contain src","product-item-link","product-info","price-label","price","text-xs"
"https://www.kimbrer.com/fujitsu-d3116-c26.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/A/3/A3C40171970_1_1.jpg","FUJITSU D3116-C26 - 8-Port Modular RAID Controller D3116 V4","function initPriceBox__652f8f0fb0996()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€77.00","In stock"
"https://www.kimbrer.com/fujitsu-d3327-a12.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/D/3/D3327-A12_1.jpg","FUJITSU D3327-A12 - 8-Port Modular RAID Controller PSAS CP400i","function initPriceBox__652f8f0fb279e()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€77.00","In stock"
"https://www.kimbrer.com/hp-871040-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 871040-001 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f0fb3ec0()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€455.00","In stock"
"https://www.kimbrer.com/hp-836260-002.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/8/0/804331-B21_1_3.jpg","HP 836260-002 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f0fb5702()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€245.00","In stock"
"https://www.kimbrer.com/hp-836267-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 836267-001 - HP E208E-P SR 12G SAS Controller","function initPriceBox__652f8f0fb6e2b()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€525.00","In stock"
"https://www.kimbrer.com/hp-582937-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 582937-001 - HP P2000 G3 MSA FC/ISCSI Controller","function initPriceBox__652f8f0fb85be()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€343.00","Out of stock"
"https://www.kimbrer.com/hp-582937-002.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 582937-002 - HP P2000 G3 MSA FC/ISCSI Controller","function initPriceBox__652f8f0fba1fd()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€343.00","Out of stock"
"https://www.kimbrer.com/netapp-111-00128.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/1/111-00128_1_2.jpg","NETAPP 111-00128 - NetApp 3Gb SAS Controller IOM3 X5712A-R6","function initPriceBox__652f8f0fbbe94()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€21.00","Out of stock"
"https://www.kimbrer.com/netapp-111-00485.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/1/111-00128_1_3.jpg","NETAPP 111-00485 - NetApp 3Gb SAS Controller IOM3 X5712A-R6","function initPriceBox__652f8f0fbd79f()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€21.00","Out of stock"
"https://www.kimbrer.com/netapp-111-00569.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/1/111-00128_1_4.jpg","NETAPP 111-00569 - NetApp 3Gb SAS Controller IOM3 X5712A-R6","function initPriceBox__652f8f0fbf0d7()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€21.00","Out of stock"
"https://www.kimbrer.com/ibm-70xx-2835.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/7/0/70XX-2835_1_9.jpg","IBM 70XX-2835 - SCSI High Perf. Ext I/O Controller","function initPriceBox__652f8f0fc17d5()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€70.00","In stock"
"https://www.kimbrer.com/netapp-111-02850.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/X/5/X5720A_1.jpg","NETAPP 111-02850 - NetApp IOM12 SAS 12G Controller for DS224C","function initPriceBox__652f8f115557a()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€840.00","In stock"
"https://www.kimbrer.com/hp-629074-001.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/B/K/BK829A_1.jpg","HP 629074-001 - HP iSCSI MSA Controller for P2000 G3","function initPriceBox__652f8f116409b()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€280.00","In stock"
"https://www.kimbrer.com/hp-836260-001.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/8/0/804331-B21_1_1.jpg","HP 836260-001 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f1165a67()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€245.00","In stock"
"https://www.kimbrer.com/fujitsu-fruhc03-01.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/F/R/FRUHC03-01_1.jpg","FUJITSU FRUHC03-01 - Fujitsu FibreCAT I/O Expansion Controller Module","function initPriceBox__652f8f11671c6()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€112.00","In stock"
"https://www.kimbrer.com/hp-836260-003.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 836260-003 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f1168a43()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€245.00","In stock"
"https://www.kimbrer.com/hp-804334-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 804334-001 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f116a2aa()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€245.00","In stock"
"https://www.kimbrer.com/fujitsu-d3327-a13.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/D/3/D3327-A13_1.jpg","FUJITSU D3327-A13 - 8-Port Modular RAID Controller PSAS CP400i","function initPriceBox__652f8f116bab7()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€77.00","In stock"
"https://www.kimbrer.com/hp-729636-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 729636-001 - HP P431 12G 2x EXT SAS Controller","function initPriceBox__652f8f11702e4()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€315.00","In stock"
"https://www.kimbrer.com/fujitsu-d2607-a21.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/D/2/D2607-A21_1.jpg","FUJITSU D2607-A21 - CONTROLLER SAS 6GB PCI-E MEGARAID 8PORT","function initPriceBox__652f8f1173690()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€42.00","In stock"
"https://www.kimbrer.com/hp-683245-001.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/8/683245-001_1.jpg","HP 683245-001 - HP Controller Node Module for 3PAR 7200c","function initPriceBox__652f8f131932b()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€840.00","Out of stock"
"https://www.kimbrer.com/hp-582934-002.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/A/W/AW592B_1.jpg","HP 582934-002 - HP 6Gb SAS I/O Controller Module","function initPriceBox__652f8f1327a0c()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€140.00","Out of stock"
"https://www.kimbrer.com/hp-qr482-63001.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/8/683245-001_1_1.jpg","HP QR482-63001 - HP Controller Node Module for 3PAR 7200c","function initPriceBox__652f8f1328fa7()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€840.00","Out of stock"
"https://www.kimbrer.com/netapp-111-02505.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/1/111-02505_1.jpg","NETAPP 111-02505 - Netapp Controller Module for FAS2650/AFF-A200","function initPriceBox__652f8f132a3d3()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€700.00","Out of stock"
"https://www.kimbrer.com/netapp-111-02507.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/1/111-02505_1_1.jpg","NETAPP 111-02507 - Netapp Controller Module for FAS2650/AFF-A200","function initPriceBox__652f8f132bb3f()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€700.00","Out of stock"
"https://www.kimbrer.com/hp-804333-b21.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/8/0/804331-B21_1_2.jpg","HP 804333-B21 - HP P408i-A SR 12G SAS Controller","function initPriceBox__652f8f132d283()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€245.00","In stock"
"https://www.kimbrer.com/ibm-9009-57d8.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/0/1/01JC773_1_6.jpg","IBM 9009-57D8 - 6Gb PCIe3 (x8) SAS Raid Controller (P9)","function initPriceBox__652f8f132fcf1()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€2,000.00","In stock"
"https://www.kimbrer.com/dell-403-bcpe.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","DELL 403-BCPE - CONTROLLER 32GB FC 8PORT TYPE B ME5024","function initPriceBox__652f8f13318fe()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€8,050.00","Out of stock"
"https://www.kimbrer.com/ibm-57d8-9009.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/0/1/01JC773_1_5.jpg","IBM 57D8-9009 - 6Gb PCIe3 (x8) SAS Raid Controller (P9)","function initPriceBox__652f8f1333110()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€2,000.00","In stock"
"https://www.kimbrer.com/dell-654y9-fc.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/5/654Y9_1_2.jpg","DELL 654Y9-FC - CONTROLLER COMPELLENT TYPE F 16GB FC SCV3020","function initPriceBox__652f8f1334896()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€1,820.00","Out of stock"
"https://www.kimbrer.com/dell-654y9-sas.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/5/654Y9-SAS_1.jpg","DELL 654Y9-SAS - CONTROLLER COMPELLENT TYPE F 12G SAS SCV3020","function initPriceBox__652f8f1335e7a()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€1,820.00","In stock"
"https://www.kimbrer.com/dell-941v1-fc.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/5/654Y9_1_3.jpg","DELL 941V1-FC - CONTROLLER COMPELLENT TYPE F 16GB FC SCV3020","function initPriceBox__652f8f13373c5()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€1,820.00","Out of stock"
"https://www.kimbrer.com/dell-941v1-sas.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/6/5/654Y9-SAS_1_1.jpg","DELL 941V1-SAS - CONTROLLER COMPELLENT TYPE F 12G SAS SCV3020","function initPriceBox__652f8f14cf305()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€1,820.00","In stock"
"https://www.kimbrer.com/hp-729637-001.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP 729637-001 - HP P830 12G 2x INT SAS Controller","function initPriceBox__652f8f14dcb6d()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/fujitsu-ah2010405-42.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/Q/L/QL41112HLRJ_1.jpg","FUJITSU AH2010405-42 - Dual Port 10 Gigabit Ethernet Controller QL41112HL","function initPriceBox__652f8f14de0e5()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€196.00","In stock"
"https://www.kimbrer.com/fujitsu-qloql45212hlcu.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","FUJITSU QLOQL45212HLCU - Dual Port 25 Gigabit Ethernet Controller QL45212","function initPriceBox__652f8f14df390()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/fujitsu-s26361-f5792-r503.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","FUJITSU S26361-F5792-R503 - Raid Controller PSAS CP503i (R503)","function initPriceBox__652f8f14e0c38()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
